# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4156661	4156840	-	WP_038697814.1	WP_038697814.1		YfhD family protein			PSTEL_RS19195	180	59	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4156869	4157222	-							PSTEL_RS19200	354		old_locus_tag=PSTEL_19985
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4156869	4157222	-	WP_038697816.1	WP_038697816.1		hypothetical protein			PSTEL_RS19200	354	117	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4157393	4158817	-							PSTEL_RS19205	1425		old_locus_tag=PSTEL_19990
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4157393	4158817	-	WP_038697818.1	WP_038697818.1		MFS transporter			PSTEL_RS19205	1425	474	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4158814	4159428	-							PSTEL_RS19210	615		old_locus_tag=PSTEL_19995
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4158814	4159428	-	WP_245624989.1	WP_245624989.1		cysteine hydrolase			PSTEL_RS19210	615	204	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4159495	4160544	-							PSTEL_RS19215	1050		old_locus_tag=PSTEL_20000
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4159495	4160544	-	WP_218917595.1	WP_218917595.1		ABC transporter substrate-binding protein			PSTEL_RS19215	1050	349	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4160584	4161474	-							PSTEL_RS19220	891		old_locus_tag=PSTEL_20005
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4160584	4161474	-	WP_038697824.1	WP_038697824.1		ABC transporter permease			PSTEL_RS19220	891	296	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4161532	4162317	-							PSTEL_RS19225	786		old_locus_tag=PSTEL_20010
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4161532	4162317	-	WP_038697826.1	WP_038697826.1		ABC transporter ATP-binding protein			PSTEL_RS19225	786	261	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4162453	4162827	-							PSTEL_RS19230	375		old_locus_tag=PSTEL_20015
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4162453	4162827	-	WP_179944907.1	WP_179944907.1		Na-translocating system protein MpsC family protein			PSTEL_RS19230	375	124	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4163010	4163954	-							PSTEL_RS19235	945		old_locus_tag=PSTEL_20020
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4163010	4163954	-	WP_169744609.1	WP_169744609.1		YARHG domain-containing protein			PSTEL_RS19235	945	314	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4164227	4165348	-					dnaJ		PSTEL_RS19240	1122		old_locus_tag=PSTEL_20025
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4164227	4165348	-	WP_038697830.1	WP_038697830.1		molecular chaperone DnaJ	dnaJ		PSTEL_RS19240	1122	373	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4165468	4167318	-					dnaK		PSTEL_RS19245	1851		old_locus_tag=PSTEL_20030
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4165468	4167318	-	WP_038697832.1	WP_038697832.1		molecular chaperone DnaK	dnaK		PSTEL_RS19245	1851	616	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4167510	4168085	-					grpE		PSTEL_RS19250	576		old_locus_tag=PSTEL_20035
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4167510	4168085	-	WP_038697834.1	WP_038697834.1		nucleotide exchange factor GrpE	grpE		PSTEL_RS19250	576	191	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4168134	4169165	-					hrcA		PSTEL_RS19255	1032		old_locus_tag=PSTEL_20040
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4168134	4169165	-	WP_038697836.1	WP_038697836.1		heat-inducible transcriptional repressor HrcA	hrcA		PSTEL_RS19255	1032	343	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4169387	4172041	-							PSTEL_RS19260	2655		old_locus_tag=PSTEL_20045
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4169387	4172041	-	WP_038697838.1	WP_038697838.1		cation-translocating P-type ATPase			PSTEL_RS19260	2655	884	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4172227	4172631	-							PSTEL_RS19265	405		old_locus_tag=PSTEL_20050
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4172227	4172631	-	WP_052099291.1	WP_052099291.1		N-acetyltransferase			PSTEL_RS19265	405	134	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4172822	4174003	-					hemW		PSTEL_RS19270	1182		old_locus_tag=PSTEL_20055
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4172822	4174003	-	WP_038697840.1	WP_038697840.1		radical SAM family heme chaperone HemW	hemW		PSTEL_RS19270	1182	393	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4174198	4176012	-					lepA		PSTEL_RS19275	1815		old_locus_tag=PSTEL_20060
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4174198	4176012	-	WP_038697842.1	WP_038697842.1		translation elongation factor 4	lepA		PSTEL_RS19275	1815	604	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4176144	4176794	-							PSTEL_RS19280	651		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4176144	4176794	-	WP_038697844.1	WP_038697844.1		hypothetical protein			PSTEL_RS19280	651	216	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4176850	4178220	-							PSTEL_RS19285	1371		old_locus_tag=PSTEL_20070
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4176850	4178220	-	WP_038697846.1	WP_038697846.1		stage II sporulation protein P			PSTEL_RS19285	1371	456	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4178508	4179512	-					gpr		PSTEL_RS19290	1005		old_locus_tag=PSTEL_20075
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4178508	4179512	-	WP_038697848.1	WP_038697848.1		GPR endopeptidase	gpr		PSTEL_RS19290	1005	334	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4179713	4179985	+					rpsT		PSTEL_RS19295	273		old_locus_tag=PSTEL_20080
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4179713	4179985	+	WP_038697850.1	WP_038697850.1		30S ribosomal protein S20	rpsT		PSTEL_RS19295	273	90	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4180181	4180774	+							PSTEL_RS19300	594		old_locus_tag=PSTEL_20085
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4180181	4180774	+	WP_038697852.1	WP_038697852.1		TetR/AcrR family transcriptional regulator			PSTEL_RS19300	594	197	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4180790	4181557	+							PSTEL_RS19305	768		old_locus_tag=PSTEL_20090
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4180790	4181557	+	WP_038697854.1	WP_038697854.1		glycosyltransferase			PSTEL_RS19305	768	255	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4181554	4182585	-					holA		PSTEL_RS19310	1032		old_locus_tag=PSTEL_20095
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4181554	4182585	-	WP_038697856.1	WP_038697856.1		DNA polymerase III subunit delta	holA		PSTEL_RS19310	1032	343	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4182912	4184165	-							PSTEL_RS19315	1254		old_locus_tag=PSTEL_20100
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4182912	4184165	-	WP_038697858.1	WP_038697858.1		anti-sigma factor			PSTEL_RS19315	1254	417	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4184162	4184710	-							PSTEL_RS19320	549		old_locus_tag=PSTEL_20105
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4184162	4184710	-	WP_038697860.1	WP_038697860.1		sigma-70 family RNA polymerase sigma factor			PSTEL_RS19320	549	182	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4185129	4186310	-							PSTEL_RS19325	1182		old_locus_tag=PSTEL_20110
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4185129	4186310	-	WP_038693101.1	WP_038693101.1		IS110 family transposase			PSTEL_RS19325	1182	393	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4186658	4187308	-							PSTEL_RS19330	651		old_locus_tag=PSTEL_20115
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4186658	4187308	-	WP_038697862.1	WP_038697862.1		bifunctional 2-keto-4-hydroxyglutarate aldolase/2-keto-3-deoxy-6-phosphogluconate aldolase			PSTEL_RS19330	651	216	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4187648	4188595	+							PSTEL_RS19335	948		old_locus_tag=PSTEL_20120
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4187648	4188595	+	WP_038697864.1	WP_038697864.1		sugar kinase			PSTEL_RS19335	948	315	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4188738	4189754	-							PSTEL_RS19340	1017		old_locus_tag=PSTEL_20125
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4188738	4189754	-	WP_038697866.1	WP_038697866.1		LacI family transcriptional regulator			PSTEL_RS19340	1017	338	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4190001	4191713	-							PSTEL_RS26425	1713		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4190001	4191713	-	WP_052098696.1	WP_052098696.1		hypothetical protein			PSTEL_RS26425	1713	570	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4191937	4194663	-							PSTEL_RS19350	2727		old_locus_tag=PSTEL_20135
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4191937	4194663	-	WP_052098698.1	WP_052098698.1		DNA internalization-related competence protein ComEC/Rec2			PSTEL_RS19350	2727	908	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4195003	4195521	-							PSTEL_RS19355	519		old_locus_tag=PSTEL_20140
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4195003	4195521	-	WP_038697868.1	WP_038697868.1		cytidine/deoxycytidylate deaminase family protein			PSTEL_RS19355	519	172	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4195625	4196434	-							PSTEL_RS28560	810		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4195625	4196434	-	WP_052098700.1	WP_052098700.1		helix-hairpin-helix domain-containing protein			PSTEL_RS28560	810	269	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4196587	4197426	+					comER		PSTEL_RS19370	840		old_locus_tag=PSTEL_20155
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4196587	4197426	+	WP_038697872.1	WP_038697872.1		late competence protein ComER	comER		PSTEL_RS19370	840	279	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4197479	4199926	-					leuS		PSTEL_RS19375	2448		old_locus_tag=PSTEL_20160
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4197479	4199926	-	WP_038697874.1	WP_038697874.1		leucine--tRNA ligase	leuS		PSTEL_RS19375	2448	815	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4200315	4201382	-							PSTEL_RS19380	1068		old_locus_tag=PSTEL_20165
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4200315	4201382	-	WP_038697876.1	WP_038697876.1		AI-2E family transporter			PSTEL_RS19380	1068	355	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4201515	4202111	+							PSTEL_RS19385	597		old_locus_tag=PSTEL_20170
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4201515	4202111	+	WP_038697878.1	WP_038697878.1		hypothetical protein			PSTEL_RS19385	597	198	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4202206	4202415	-							PSTEL_RS19390	210		old_locus_tag=PSTEL_20175
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4202206	4202415	-	WP_038697880.1	WP_038697880.1		hypothetical protein			PSTEL_RS19390	210	69	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4202427	4202948	-							PSTEL_RS19395	522		old_locus_tag=PSTEL_20180
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4202427	4202948	-	WP_038697882.1	WP_038697882.1		PRC-barrel domain-containing protein			PSTEL_RS19395	522	173	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4203049	4204194	-							PSTEL_RS19400	1146		old_locus_tag=PSTEL_20185
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4203049	4204194	-	WP_038697883.1	WP_038697883.1		cysteine desulfurase			PSTEL_RS19400	1146	381	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4204467	4205933	-							PSTEL_RS19405	1467		old_locus_tag=PSTEL_20190
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4204467	4205933	-	WP_038697885.1	WP_038697885.1		PA14 domain-containing protein			PSTEL_RS19405	1467	488	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4206038	4206670	-							PSTEL_RS19410	633		old_locus_tag=PSTEL_20195
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4206038	4206670	-	WP_038697887.1	WP_038697887.1		DUF1796 family putative cysteine peptidase			PSTEL_RS19410	633	210	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4206850	4207770	-							PSTEL_RS19415	921		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4206850	4207770	-	WP_052098701.1	WP_052098701.1		glycoside hydrolase family 25 protein			PSTEL_RS19415	921	306	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4208307	4208423	+							PSTEL_RS27185	117		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4208307	4208423	+	WP_245625205.1	WP_245625205.1		aspartyl-phosphate phosphatase Spo0E family protein			PSTEL_RS27185	117	38	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4208661	4209080	-							PSTEL_RS19420	420		old_locus_tag=PSTEL_20210
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4208661	4209080	-	WP_038697889.1	WP_038697889.1		Rrf2 family transcriptional regulator			PSTEL_RS19420	420	139	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4209310	4210428	+					mnmA		PSTEL_RS19425	1119		old_locus_tag=PSTEL_20215
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4209310	4210428	+	WP_038697891.1	WP_038697891.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		PSTEL_RS19425	1119	372	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4210589	4211893	-							PSTEL_RS19430	1305		old_locus_tag=PSTEL_20220
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4210589	4211893	-	WP_038697893.1	WP_038697893.1		replication-associated recombination protein A			PSTEL_RS19430	1305	434	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4212236	4214404	-							PSTEL_RS19435	2169		old_locus_tag=PSTEL_20225
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4212236	4214404	-	WP_038697895.1	WP_038697895.1		UvrD-helicase domain-containing protein			PSTEL_RS19435	2169	722	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4214595	4215893	-							PSTEL_RS19440	1299		old_locus_tag=PSTEL_20230
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4214595	4215893	-	WP_038697897.1	WP_038697897.1		NCS2 family permease			PSTEL_RS19440	1299	432	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4216086	4216841	-							PSTEL_RS19445	756		old_locus_tag=PSTEL_20235
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4216086	4216841	-	WP_038697899.1	WP_038697899.1		tRNA threonylcarbamoyladenosine dehydratase			PSTEL_RS19445	756	251	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4216860	4219337	-							PSTEL_RS19450	2478		old_locus_tag=PSTEL_20240
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4216860	4219337	-	WP_038697901.1	WP_038697901.1		DUF5110 domain-containing protein			PSTEL_RS19450	2478	825	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4219378	4221144	-							PSTEL_RS19455	1767		old_locus_tag=PSTEL_20245
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4219378	4221144	-	WP_038697903.1	WP_038697903.1		alpha-glycosidase			PSTEL_RS19455	1767	588	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4221198	4222034	-							PSTEL_RS19460	837		old_locus_tag=PSTEL_20250
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4221198	4222034	-	WP_038697905.1	WP_038697905.1		sugar ABC transporter permease			PSTEL_RS19460	837	278	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4222031	4223341	-							PSTEL_RS19465	1311		old_locus_tag=PSTEL_20255
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4222031	4223341	-	WP_038697908.1	WP_038697908.1		sugar ABC transporter permease			PSTEL_RS19465	1311	436	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4223432	4224769	-							PSTEL_RS19470	1338		old_locus_tag=PSTEL_20260
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4223432	4224769	-	WP_245624990.1	WP_245624990.1		maltose ABC transporter substrate-binding protein			PSTEL_RS19470	1338	445	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4224956	4225978	-							PSTEL_RS19475	1023		old_locus_tag=PSTEL_20265
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4224956	4225978	-	WP_038697912.1	WP_038697912.1		LacI family transcriptional regulator			PSTEL_RS19475	1023	340	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4226139	4227914	-					aspS		PSTEL_RS19480	1776		old_locus_tag=PSTEL_20270
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4226139	4227914	-	WP_038697915.1	WP_038697915.1		aspartate--tRNA ligase	aspS		PSTEL_RS19480	1776	591	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4228012	4229274	-					hisS		PSTEL_RS19485	1263		old_locus_tag=PSTEL_20275
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4228012	4229274	-	WP_038697917.1	WP_038697917.1		histidine--tRNA ligase	hisS		PSTEL_RS19485	1263	420	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4229994	4230425	-							PSTEL_RS19490	432		old_locus_tag=PSTEL_20280
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4229994	4230425	-	WP_038697919.1	WP_038697919.1		hypothetical protein			PSTEL_RS19490	432	143	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4230570	4231100	-							PSTEL_RS19495	531		old_locus_tag=PSTEL_20285
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4230570	4231100	-	WP_038697921.1	WP_038697921.1		type 1 glutamine amidotransferase			PSTEL_RS19495	531	176	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4231302	4231460	-							PSTEL_RS27725	159		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4231302	4231460	-	WP_156995918.1	WP_156995918.1		hypothetical protein			PSTEL_RS27725	159	52	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4231682	4232392	-							PSTEL_RS19500	711		old_locus_tag=PSTEL_20295
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4231682	4232392	-	WP_038697923.1	WP_038697923.1		HAD family hydrolase			PSTEL_RS19500	711	236	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4232587	4233030	-					dtd		PSTEL_RS19505	444		old_locus_tag=PSTEL_20300
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4232587	4233030	-	WP_038697925.1	WP_038697925.1		D-aminoacyl-tRNA deacylase	dtd		PSTEL_RS19505	444	147	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4233073	4235250	-							PSTEL_RS19510	2178		old_locus_tag=PSTEL_20305
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4233073	4235250	-	WP_038697926.1	WP_038697926.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			PSTEL_RS19510	2178	725	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4235538	4236854	+					uraA		PSTEL_RS19515	1317		old_locus_tag=PSTEL_20310
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4235538	4236854	+	WP_038701306.1	WP_038701306.1		uracil permease	uraA		PSTEL_RS19515	1317	438	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4237021	4237539	-							PSTEL_RS19520	519		old_locus_tag=PSTEL_20315
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4237021	4237539	-	WP_038697927.1	WP_038697927.1		adenine phosphoribosyltransferase			PSTEL_RS19520	519	172	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4237678	4240077	-					recJ		PSTEL_RS19525	2400		old_locus_tag=PSTEL_20320
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4237678	4240077	-	WP_038697928.1	WP_038697928.1		single-stranded-DNA-specific exonuclease RecJ	recJ		PSTEL_RS19525	2400	799	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4240109	4241071	-							PSTEL_RS19530	963		old_locus_tag=PSTEL_20325
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4240109	4241071	-	WP_038697930.1	WP_038697930.1		cation transporter			PSTEL_RS19530	963	320	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4241177	4242082	-					secF		PSTEL_RS27190	906		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4241177	4242082	-	WP_084065194.1	WP_084065194.1		protein translocase subunit SecF	secF		PSTEL_RS27190	906	301	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4242072	4243322	-					secD		PSTEL_RS27195	1251		old_locus_tag=PSTEL_20335
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4242072	4243322	-	WP_038697932.1	WP_038697932.1		protein translocase subunit SecD	secD		PSTEL_RS27195	1251	416	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4243630	4243830	-							PSTEL_RS19545	201		old_locus_tag=PSTEL_20340
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4243630	4243830	-	WP_245625206.1	WP_245625206.1		post-transcriptional regulator			PSTEL_RS19545	201	66	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4244079	4245674	+					spoVB		PSTEL_RS19550	1596		old_locus_tag=PSTEL_20345
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4244079	4245674	+	WP_245624991.1	WP_245624991.1		stage V sporulation protein B	spoVB		PSTEL_RS19550	1596	531	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4245693	4246481	-							PSTEL_RS19555	789		old_locus_tag=PSTEL_20350
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4245693	4246481	-	WP_038697937.1	WP_038697937.1		DUF421 domain-containing protein			PSTEL_RS19555	789	262	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4246773	4247165	+							PSTEL_RS19560	393		old_locus_tag=PSTEL_20355
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	4246773	4247165	+	WP_038697939.1	WP_038697939.1		TIGR04086 family membrane protein			PSTEL_RS19560	393	130	
