# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6393378	6393794	+							GZH47_RS28575	417		old_locus_tag=GZH47_28575
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6393378	6393794	+	WP_162644349.1	WP_162644349.1		hypothetical protein			GZH47_RS28575	417	138	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6393811	6394167	+					ytxJ		GZH47_RS28580	357		old_locus_tag=GZH47_28580
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6393811	6394167	+	WP_162644350.1	WP_162644350.1		bacillithiol system redox-active protein YtxJ	ytxJ		GZH47_RS28580	357	118	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6394240	6395244	+					ccpA		GZH47_RS28585	1005		old_locus_tag=GZH47_28585
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6394240	6395244	+	WP_162644351.1	WP_162644351.1		catabolite control protein A	ccpA		GZH47_RS28585	1005	334	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6395244	6395948	+							GZH47_RS28590	705		old_locus_tag=GZH47_28590
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6395244	6395948	+	WP_162644352.1	WP_162644352.1		5'-methylthioadenosine/adenosylhomocysteine nucleosidase			GZH47_RS28590	705	234	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6396129	6397307	-							GZH47_RS28595	1179		old_locus_tag=GZH47_28595
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6396129	6397307	-	WP_162645493.1	WP_162645493.1		acetoin utilization protein AcuC			GZH47_RS28595	1179	392	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6397359	6397991	-							GZH47_RS28600	633		old_locus_tag=GZH47_28600
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6397359	6397991	-	WP_162644353.1	WP_162644353.1		GNAT family N-acetyltransferase			GZH47_RS28600	633	210	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6398257	6399981	+					acsA		GZH47_RS28605	1725		old_locus_tag=GZH47_28605
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6398257	6399981	+	WP_162644354.1	WP_162644354.1		acetate--CoA ligase	acsA		GZH47_RS28605	1725	574	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6400077	6403220	-							GZH47_RS28610	3144		old_locus_tag=GZH47_28610
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6400077	6403220	-	WP_162644355.1	WP_162644355.1		transglycosylase domain-containing protein			GZH47_RS28610	3144	1047	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6403797	6405050	+					tyrS		GZH47_RS28615	1254		old_locus_tag=GZH47_28615
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6403797	6405050	+	WP_192043663.1	WP_192043663.1		tyrosine--tRNA ligase	tyrS		GZH47_RS28615	1254	417	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6405265	6405792	+							GZH47_RS28620	528		old_locus_tag=GZH47_28620
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6405265	6405792	+	WP_162644357.1	WP_162644357.1		protease			GZH47_RS28620	528	175	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6405821	6407335	+							GZH47_RS28625	1515		old_locus_tag=GZH47_28625
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6405821	6407335	+	WP_162644358.1	WP_162644358.1		flotillin family protein			GZH47_RS28625	1515	504	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6407483	6408256	+							GZH47_RS28630	774		old_locus_tag=GZH47_28630
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6407483	6408256	+	WP_162644359.1	WP_162644359.1		helix-turn-helix domain-containing protein			GZH47_RS28630	774	257	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6408391	6409227	+							GZH47_RS28635	837		old_locus_tag=GZH47_28635
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6408391	6409227	+	WP_162644360.1	WP_162644360.1		phytanoyl-CoA dioxygenase family protein			GZH47_RS28635	837	278	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6409203	6410078	-							GZH47_RS28640	876		old_locus_tag=GZH47_28640
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6409203	6410078	-	WP_162644362.1	WP_162644362.1		AraC family transcriptional regulator			GZH47_RS28640	876	291	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6410197	6411300	+							GZH47_RS28645	1104		old_locus_tag=GZH47_28645
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6410197	6411300	+	WP_162644364.1	WP_162644364.1		DUF2961 domain-containing protein			GZH47_RS28645	1104	367	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6411366	6411965	-					rpsD		GZH47_RS28650	600		old_locus_tag=GZH47_28650
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6411366	6411965	-	WP_162644366.1	WP_162644366.1		30S ribosomal protein S4	rpsD		GZH47_RS28650	600	199	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6412349	6414217	+							GZH47_RS28655	1869		old_locus_tag=GZH47_28655
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6412349	6414217	+	WP_225446256.1	WP_225446256.1		sensor domain-containing diguanylate cyclase			GZH47_RS28655	1869	622	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6414438	6415154	+							GZH47_RS28660	717		old_locus_tag=GZH47_28660
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6414438	6415154	+	WP_162644369.1	WP_162644369.1		hypothetical protein			GZH47_RS28660	717	238	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6415267	6416382	+							GZH47_RS28665	1116		old_locus_tag=GZH47_28665
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6415267	6416382	+	WP_162644371.1	WP_162644371.1		aminopeptidase			GZH47_RS28665	1116	371	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6416458	6416697	+							GZH47_RS28670	240		old_locus_tag=GZH47_28670
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6416458	6416697	+	WP_162644373.1	WP_162644373.1		HPr family phosphocarrier protein			GZH47_RS28670	240	79	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6416838	6417119	+							GZH47_RS28675	282		old_locus_tag=GZH47_28675
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6416838	6417119	+	WP_162644375.1	WP_162644375.1		YlaN family protein			GZH47_RS28675	282	93	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6417233	6418294	-					cax		GZH47_RS28680	1062		old_locus_tag=GZH47_28680
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6417233	6418294	-	WP_162644377.1	WP_162644377.1		calcium/proton exchanger	cax		GZH47_RS28680	1062	353	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6418451	6418834	+							GZH47_RS28685	384		old_locus_tag=GZH47_28685
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6418451	6418834	+	WP_162644379.1	WP_162644379.1		Asp23/Gls24 family envelope stress response protein			GZH47_RS28685	384	127	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6418901	6420079	-					ftsW		GZH47_RS28690	1179		old_locus_tag=GZH47_28690
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6418901	6420079	-	WP_162644382.1	WP_162644382.1		putative lipid II flippase FtsW	ftsW		GZH47_RS28690	1179	392	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6420098	6420442	-							GZH47_RS28695	345		old_locus_tag=GZH47_28695
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6420098	6420442	-	WP_162644384.1	WP_162644384.1		hypothetical protein			GZH47_RS28695	345	114	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6420709	6421863	+							GZH47_RS28700	1155		old_locus_tag=GZH47_28700
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6420709	6421863	+	WP_162645494.1	WP_162645494.1		M20 family metallopeptidase			GZH47_RS28700	1155	384	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6421970	6422413	+							GZH47_RS28705	444		old_locus_tag=GZH47_28705
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6421970	6422413	+	WP_225446257.1	WP_225446257.1		CBS domain-containing protein			GZH47_RS28705	444	147	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6422655	6424379	+							GZH47_RS28710	1725		old_locus_tag=GZH47_28710
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6422655	6424379	+	WP_162644388.1	WP_162644388.1		helicase-associated domain-containing protein			GZH47_RS28710	1725	574	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6424376	6426244	+							GZH47_RS28715	1869		old_locus_tag=GZH47_28715
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6424376	6426244	+	WP_162644390.1	WP_162644390.1		helicase-associated domain-containing protein			GZH47_RS28715	1869	622	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6426447	6426872	+							GZH47_RS28720	426		old_locus_tag=GZH47_28720
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6426447	6426872	+	WP_225446597.1	WP_225446597.1		YlbF family regulator			GZH47_RS28720	426	141	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6426898	6427161	+							GZH47_RS28725	264		old_locus_tag=GZH47_28725
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6426898	6427161	+	WP_162644393.1	WP_162644393.1		YlbG family protein			GZH47_RS28725	264	87	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6427341	6427778	+							GZH47_RS28730	438		old_locus_tag=GZH47_28730
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6427341	6427778	+	WP_162644395.1	WP_162644395.1		hypothetical protein			GZH47_RS28730	438	145	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6427904	6428815	+							GZH47_RS28735	912		old_locus_tag=GZH47_28735
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6427904	6428815	+	WP_162644397.1	WP_162644397.1		LysR family transcriptional regulator			GZH47_RS28735	912	303	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6428812	6429663	+							GZH47_RS28740	852		old_locus_tag=GZH47_28740
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6428812	6429663	+	WP_162645495.1	WP_162645495.1		PHP domain-containing protein			GZH47_RS28740	852	283	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6429818	6431674	-							GZH47_RS28745	1857		old_locus_tag=GZH47_28745
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6429818	6431674	-	WP_162644399.1	WP_162644399.1		fibronectin-binding domain-containing protein			GZH47_RS28745	1857	618	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6431834	6434626	+							GZH47_RS28750	2793		old_locus_tag=GZH47_28750
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6431834	6434626	+	WP_162644401.1	WP_162644401.1		calcium-translocating P-type ATPase, SERCA-type			GZH47_RS28750	2793	930	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6434821	6435834	+							GZH47_RS28755	1014		old_locus_tag=GZH47_28755
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6434821	6435834	+	WP_162644403.1	WP_162644403.1		methyltransferase domain-containing protein			GZH47_RS28755	1014	337	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6435962	6436660	+							GZH47_RS28760	699		old_locus_tag=GZH47_28760
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6435962	6436660	+	WP_162644405.1	WP_162644405.1		class I SAM-dependent methyltransferase			GZH47_RS28760	699	232	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6437318	6438148	+					dapF		GZH47_RS28765	831		old_locus_tag=GZH47_28765
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6437318	6438148	+	WP_162644407.1	WP_162644407.1		diaminopimelate epimerase	dapF		GZH47_RS28765	831	276	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6438173	6440038	+							GZH47_RS28770	1866		old_locus_tag=GZH47_28770
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6438173	6440038	+	WP_162644409.1	WP_162644409.1		bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase			GZH47_RS28770	1866	621	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6440324	6440584	+							GZH47_RS28775	261		old_locus_tag=GZH47_28775
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6440324	6440584	+	WP_020615370.1	WP_020615370.1		DUF370 domain-containing protein			GZH47_RS28775	261	86	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6440599	6441216	+					gmk		GZH47_RS28780	618		old_locus_tag=GZH47_28780
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6440599	6441216	+	WP_162644411.1	WP_162644411.1		guanylate kinase	gmk		GZH47_RS28780	618	205	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6441233	6441445	+					rpoZ		GZH47_RS28785	213		old_locus_tag=GZH47_28785
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6441233	6441445	+	WP_162644413.1	WP_162644413.1		DNA-directed RNA polymerase subunit omega	rpoZ		GZH47_RS28785	213	70	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6441585	6442805	+					coaBC		GZH47_RS28790	1221		old_locus_tag=GZH47_28790
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6441585	6442805	+	WP_162644415.1	WP_162644415.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		GZH47_RS28790	1221	406	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6442802	6445330	+					priA		GZH47_RS28795	2529		old_locus_tag=GZH47_28795
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6442802	6445330	+	WP_162644417.1	WP_162644417.1		primosomal protein N'	priA		GZH47_RS28795	2529	842	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6445372	6445857	+					def		GZH47_RS28800	486		old_locus_tag=GZH47_28800
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6445372	6445857	+	WP_162644419.1	WP_162644419.1		peptide deformylase	def		GZH47_RS28800	486	161	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6445861	6446808	+					fmt		GZH47_RS28805	948		old_locus_tag=GZH47_28805
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6445861	6446808	+	WP_162644421.1	WP_162644421.1		methionyl-tRNA formyltransferase	fmt		GZH47_RS28805	948	315	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6447087	6448508	+					rsmB		GZH47_RS28810	1422		old_locus_tag=GZH47_28810
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6447087	6448508	+	WP_225446598.1	WP_225446598.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		GZH47_RS28810	1422	473	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6448652	6449698	+					rlmN		GZH47_RS28815	1047		old_locus_tag=GZH47_28815
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6448652	6449698	+	WP_162644425.1	WP_162644425.1		23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	rlmN		GZH47_RS28815	1047	348	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6449705	6450460	+							GZH47_RS28820	756		old_locus_tag=GZH47_28820
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6449705	6450460	+	WP_192043556.1	WP_192043556.1		Stp1/IreP family PP2C-type Ser/Thr phosphatase			GZH47_RS28820	756	251	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6450466	6452733	+					pknB		GZH47_RS28825	2268		old_locus_tag=GZH47_28825
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6450466	6452733	+	WP_162644429.1	WP_162644429.1		Stk1 family PASTA domain-containing Ser/Thr kinase	pknB		GZH47_RS28825	2268	755	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6452702	6453652	+					rsgA		GZH47_RS28830	951		old_locus_tag=GZH47_28830
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6452702	6453652	+	WP_162644430.1	WP_162644430.1		ribosome small subunit-dependent GTPase A	rsgA		GZH47_RS28830	951	316	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6453654	6454298	+					rpe		GZH47_RS28835	645		old_locus_tag=GZH47_28835
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6453654	6454298	+	WP_162644431.1	WP_162644431.1		ribulose-phosphate 3-epimerase	rpe		GZH47_RS28835	645	214	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6454311	6454568	+							GZH47_RS28840	258		old_locus_tag=GZH47_28840
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6454311	6454568	+	WP_162644432.1	WP_162644432.1		YfhO family protein			GZH47_RS28840	258	85	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6454846	6454926	+					spoVM		GZH47_RS28845	81		old_locus_tag=GZH47_28845
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6454846	6454926	+	WP_040711006.1	WP_040711006.1		stage V sporulation protein SpoVM	spoVM		GZH47_RS28845	81	26	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6455081	6455269	-					rpmB		GZH47_RS28850	189		old_locus_tag=GZH47_28850
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6455081	6455269	-	WP_162358257.1	WP_162358257.1		50S ribosomal protein L28	rpmB		GZH47_RS28850	189	62	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6455490	6455849	+							GZH47_RS28855	360		old_locus_tag=GZH47_28855
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6455490	6455849	+	WP_162644433.1	WP_162644433.1		Asp23/Gls24 family envelope stress response protein			GZH47_RS28855	360	119	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6455905	6457710	+							GZH47_RS28860	1806		old_locus_tag=GZH47_28860
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6455905	6457710	+	WP_192043664.1	WP_192043664.1		DAK2 domain-containing protein			GZH47_RS28860	1806	601	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6457721	6458575	+							GZH47_RS28865	855		old_locus_tag=GZH47_28865
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6457721	6458575	+	WP_162644435.1	WP_162644435.1		DegV family protein			GZH47_RS28865	855	284	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6458586	6460634	+					recG		GZH47_RS28870	2049		old_locus_tag=GZH47_28870
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6458586	6460634	+	WP_162644436.1	WP_162644436.1		ATP-dependent DNA helicase RecG	recG		GZH47_RS28870	2049	682	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6460753	6461040	+							GZH47_RS28875	288		old_locus_tag=GZH47_28875
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6460753	6461040	+	WP_162644438.1	WP_162644438.1		stage VI sporulation protein F			GZH47_RS28875	288	95	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6461111	6461794	-							GZH47_RS28880	684		old_locus_tag=GZH47_28880
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6461111	6461794	-	WP_162644440.1	WP_162644440.1		SOS response-associated peptidase			GZH47_RS28880	684	227	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6461933	6463330	+							GZH47_RS28885	1398		old_locus_tag=GZH47_28885
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6461933	6463330	+	WP_162644442.1	WP_162644442.1		DUF2515 family protein			GZH47_RS28885	1398	465	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6463459	6464103	-					mtnB		GZH47_RS28890	645		old_locus_tag=GZH47_28890
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6463459	6464103	-	WP_162644444.1	WP_162644444.1		methylthioribulose 1-phosphate dehydratase	mtnB		GZH47_RS28890	645	214	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6464106	6464777	-							GZH47_RS28895	672		old_locus_tag=GZH47_28895
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6464106	6464777	-	WP_162644446.1	WP_162644446.1		2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase			GZH47_RS28895	672	223	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6464801	6466030	-							GZH47_RS28900	1230		old_locus_tag=GZH47_28900
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6464801	6466030	-	WP_162644448.1	WP_162644448.1		2,3-diketo-5-methylthiopentyl-1-phosphate enolase			GZH47_RS28900	1230	409	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6466027	6466908	-					proC		GZH47_RS28905	882		old_locus_tag=GZH47_28905
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6466027	6466908	-	WP_162644450.1	WP_162644450.1		pyrroline-5-carboxylate reductase	proC		GZH47_RS28905	882	293	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6466929	6468176	-							GZH47_RS28910	1248		old_locus_tag=GZH47_28910
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6466929	6468176	-	WP_162644452.1	WP_162644452.1		glutamate-5-semialdehyde dehydrogenase			GZH47_RS28910	1248	415	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6468278	6469393	-					proB		GZH47_RS28915	1116		old_locus_tag=GZH47_28915
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6468278	6469393	-	WP_162644454.1	WP_162644454.1		glutamate 5-kinase	proB		GZH47_RS28915	1116	371	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6469805	6470995	-							GZH47_RS28920	1191		old_locus_tag=GZH47_28920
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6469805	6470995	-	WP_192043665.1	WP_192043665.1		pyridoxal phosphate-dependent aminotransferase			GZH47_RS28920	1191	396	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6471083	6471526	-							GZH47_RS28925	444		old_locus_tag=GZH47_28925
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6471083	6471526	-	WP_162644458.1	WP_162644458.1		hypothetical protein			GZH47_RS28925	444	147	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6471682	6472479	+							GZH47_RS28930	798		old_locus_tag=GZH47_28930
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6471682	6472479	+	WP_162644460.1	WP_162644460.1		carbon-nitrogen family hydrolase			GZH47_RS28930	798	265	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6472533	6473435	-							GZH47_RS28935	903		old_locus_tag=GZH47_28935
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6472533	6473435	-	WP_162644462.1	WP_162644462.1		LysR family transcriptional regulator			GZH47_RS28935	903	300	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6473610	6475031	+					leuC		GZH47_RS28940	1422		old_locus_tag=GZH47_28940
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6473610	6475031	+	WP_162644464.1	WP_162644464.1		3-isopropylmalate dehydratase large subunit	leuC		GZH47_RS28940	1422	473	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	6475060	6475653	+					leuD		GZH47_RS28945	594		old_locus_tag=GZH47_28945
