# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	pseudogene	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1511803	1512384	+							AWM75_RS08845	582		partial;pseudo
CDS	without_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1511803	1512384	+				amino acid ABC transporter substrate-binding protein			AWM75_RS08845	582		partial;pseudo
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1512484	1513098	+							AWM75_RS08850	615		old_locus_tag=AWM75_07115
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1512484	1513098	+	WP_234946618.1	WP_234946618.1		amino acid ABC transporter permease			AWM75_RS08850	615	204	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1513108	1513779	+							AWM75_RS07120	672		old_locus_tag=AWM75_07120
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1513108	1513779	+	WP_067980100.1	WP_067980100.1		ATP-binding cassette domain-containing protein			AWM75_RS07120	672	223	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1513818	1515299	-							AWM75_RS07125	1482		old_locus_tag=AWM75_07125
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1513818	1515299	-	WP_067980103.1	WP_067980103.1		helix-turn-helix domain-containing protein			AWM75_RS07125	1482	493	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1515539	1515847	+					rplU		AWM75_RS07130	309		old_locus_tag=AWM75_07130
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1515539	1515847	+	WP_067980108.1	WP_067980108.1		50S ribosomal protein L21	rplU		AWM75_RS07130	309	102	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1515850	1516194	+							AWM75_RS07135	345		old_locus_tag=AWM75_07135
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1515850	1516194	+	WP_067980112.1	WP_067980112.1		ribosomal-processing cysteine protease Prp			AWM75_RS07135	345	114	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1516208	1516498	+					rpmA		AWM75_RS07140	291		old_locus_tag=AWM75_07140
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1516208	1516498	+	WP_067980115.1	WP_067980115.1		50S ribosomal protein L27	rpmA		AWM75_RS07140	291	96	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1516681	1517691	+							AWM75_RS07145	1011		old_locus_tag=AWM75_07145
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1516681	1517691	+	WP_067980119.1	WP_067980119.1		class I SAM-dependent methyltransferase			AWM75_RS07145	1011	336	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1517741	1518931	+							AWM75_RS07150	1191		old_locus_tag=AWM75_07150
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1517741	1518931	+	WP_067980121.1	WP_067980121.1		acetate kinase			AWM75_RS07150	1191	396	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1518972	1519433	+							AWM75_RS07155	462		old_locus_tag=AWM75_07155
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1518972	1519433	+	WP_067980124.1	WP_067980124.1		universal stress protein			AWM75_RS07155	462	153	
gene	ncRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1519531	1519717	-					ssrS		AWM75_RS07160	187		old_locus_tag=AWM75_07160
ncRNA	other	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1519531	1519717	-				6S RNA	ssrS		AWM75_RS07160	187		
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1519777	1521048	-							AWM75_RS07165	1272		old_locus_tag=AWM75_07165
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1519777	1521048	-	WP_067980126.1	WP_067980126.1		replication-associated recombination protein A			AWM75_RS07165	1272	423	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1521195	1523501	+					gshAB		AWM75_RS07170	2307		old_locus_tag=AWM75_07170
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1521195	1523501	+	WP_067980129.1	WP_067980129.1		bifunctional glutamate--cysteine ligase GshA/glutathione synthetase GshB	gshAB		AWM75_RS07170	2307	768	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1523517	1524638	+							AWM75_RS07175	1122		old_locus_tag=AWM75_07175
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1523517	1524638	+	WP_067980132.1	WP_067980132.1		cysteine desulfurase			AWM75_RS07175	1122	373	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1524649	1524993	+							AWM75_RS07180	345		old_locus_tag=AWM75_07180
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1524649	1524993	+	WP_067980136.1	WP_067980136.1		hypothetical protein			AWM75_RS07180	345	114	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1525127	1526254	+					mnmA		AWM75_RS07185	1128		old_locus_tag=AWM75_07185
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1525127	1526254	+	WP_067980141.1	WP_067980141.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		AWM75_RS07185	1128	375	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1526330	1528825	+							AWM75_RS07190	2496		old_locus_tag=AWM75_07190
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1526330	1528825	+	WP_234946616.1	WP_234946616.1		ATP-dependent RecD-like DNA helicase			AWM75_RS07190	2496	831	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1529107	1531746	+					alaS		AWM75_RS07195	2640		old_locus_tag=AWM75_07195
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1529107	1531746	+	WP_067980146.1	WP_067980146.1		alanine--tRNA ligase	alaS		AWM75_RS07195	2640	879	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1531799	1532062	+							AWM75_RS07200	264		old_locus_tag=AWM75_07200
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1531799	1532062	+	WP_067980148.1	WP_067980148.1		IreB family regulatory phosphoprotein			AWM75_RS07200	264	87	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1532062	1532481	+					ruvX		AWM75_RS07205	420		old_locus_tag=AWM75_07205
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1532062	1532481	+	WP_067980151.1	WP_067980151.1		Holliday junction resolvase RuvX	ruvX		AWM75_RS07205	420	139	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1532510	1532842	+							AWM75_RS07210	333		old_locus_tag=AWM75_07210
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1532510	1532842	+	WP_067980154.1	WP_067980154.1		DUF1292 domain-containing protein			AWM75_RS07210	333	110	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1533133	1534302	+					mltG		AWM75_RS07215	1170		old_locus_tag=AWM75_07215
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1533133	1534302	+	WP_067980157.1	WP_067980157.1		endolytic transglycosylase MltG	mltG		AWM75_RS07215	1170	389	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1534452	1535087	+					udk		AWM75_RS07220	636		old_locus_tag=AWM75_07220
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1534452	1535087	+	WP_067980160.1	WP_067980160.1		uridine kinase	udk		AWM75_RS07220	636	211	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1535184	1535663	+					greA		AWM75_RS07225	480		old_locus_tag=AWM75_07225
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1535184	1535663	+	WP_067980164.1	WP_067980164.1		transcription elongation factor GreA	greA		AWM75_RS07225	480	159	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1535718	1536413	+							AWM75_RS07230	696		old_locus_tag=AWM75_07230
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1535718	1536413	+	WP_067980167.1	WP_067980167.1		LiaF-related protein			AWM75_RS07230	696	231	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1536410	1537444	+							AWM75_RS07235	1035		old_locus_tag=AWM75_07235
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1536410	1537444	+	WP_067980170.1	WP_067980170.1		sensor histidine kinase			AWM75_RS07235	1035	344	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1537437	1538069	+							AWM75_RS07240	633		old_locus_tag=AWM75_07240
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1537437	1538069	+	WP_067980173.1	WP_067980173.1		response regulator transcription factor			AWM75_RS07240	633	210	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1538444	1540117	-							AWM75_RS07245	1674		old_locus_tag=AWM75_07245
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1538444	1540117	-	WP_067980176.1	WP_067980176.1		ribonuclease J			AWM75_RS07245	1674	557	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1540117	1540335	-							AWM75_RS07250	219		old_locus_tag=AWM75_07250
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1540117	1540335	-	WP_067980178.1	WP_067980178.1		DNA-directed RNA polymerase subunit epsilon			AWM75_RS07250	219	72	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1540444	1541178	-					budA		AWM75_RS07255	735		old_locus_tag=AWM75_07255
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1540444	1541178	-	WP_067980182.1	WP_067980182.1		acetolactate decarboxylase	budA		AWM75_RS07255	735	244	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1541273	1542262	+							AWM75_RS07260	990		old_locus_tag=AWM75_07260
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1541273	1542262	+	WP_074572530.1	WP_074572530.1		aromatic acid exporter family protein			AWM75_RS07260	990	329	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1542378	1543025	-							AWM75_RS07265	648		old_locus_tag=AWM75_07265
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1542378	1543025	-	WP_067980185.1	WP_067980185.1		hemolysin III family protein			AWM75_RS07265	648	215	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1543094	1544317	+							AWM75_RS07270	1224		old_locus_tag=AWM75_07270
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1543094	1544317	+	WP_074572528.1	WP_074572528.1		GTP-binding DUF697 domain-containing protein			AWM75_RS07270	1224	407	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1544392	1544967	+							AWM75_RS07275	576		old_locus_tag=AWM75_07275
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1544392	1544967	+	WP_067980189.1	WP_067980189.1		DUF1836 domain-containing protein			AWM75_RS07275	576	191	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1544986	1545870	+							AWM75_RS07280	885		old_locus_tag=AWM75_07280
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1544986	1545870	+	WP_067980191.1	WP_067980191.1		DegV family protein			AWM75_RS07280	885	294	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1545940	1546236	-							AWM75_RS07285	297		old_locus_tag=AWM75_07285
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1545940	1546236	-	WP_067980195.1	WP_067980195.1		iron-sulfur cluster biosynthesis protein			AWM75_RS07285	297	98	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1546375	1547025	+							AWM75_RS07290	651		old_locus_tag=AWM75_07290
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1546375	1547025	+	WP_067980198.1	WP_067980198.1		ATP-binding cassette domain-containing protein			AWM75_RS07290	651	216	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1547022	1547801	+					fetB		AWM75_RS07295	780		old_locus_tag=AWM75_07295
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1547022	1547801	+	WP_067980200.1	WP_067980200.1		iron export ABC transporter permease subunit FetB	fetB		AWM75_RS07295	780	259	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1547878	1548633	+							AWM75_RS07300	756		old_locus_tag=AWM75_07300
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1547878	1548633	+	WP_067980203.1	WP_067980203.1		thioesterase			AWM75_RS07300	756	251	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1548652	1549584	+					coaA		AWM75_RS07305	933		old_locus_tag=AWM75_07305
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1548652	1549584	+	WP_067980206.1	WP_067980206.1		type I pantothenate kinase	coaA		AWM75_RS07305	933	310	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1549679	1550395	+							AWM75_RS07310	717		old_locus_tag=AWM75_07310
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1549679	1550395	+	WP_067980211.1	WP_067980211.1		DUF554 domain-containing protein			AWM75_RS07310	717	238	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1550467	1551138	-							AWM75_RS07315	672		old_locus_tag=AWM75_07315
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1550467	1551138	-	WP_067980214.1	WP_067980214.1		PAS domain-containing protein			AWM75_RS07315	672	223	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1551426	1551785	+							AWM75_RS07320	360		old_locus_tag=AWM75_07320
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1551426	1551785	+	WP_067980217.1	WP_067980217.1		Rid family detoxifying hydrolase			AWM75_RS07320	360	119	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1551820	1552842	+							AWM75_RS07325	1023		old_locus_tag=AWM75_07325
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1551820	1552842	+	WP_067980220.1	WP_067980220.1		PTS sugar transporter subunit IIC			AWM75_RS07325	1023	340	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1552905	1554248	+							AWM75_RS07330	1344		old_locus_tag=AWM75_07330
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1552905	1554248	+	WP_067980223.1	WP_067980223.1		D-serine ammonia-lyase			AWM75_RS07330	1344	447	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1554345	1554518	+							AWM75_RS08760	174		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1554345	1554518	+	WP_158320175.1	WP_158320175.1		hypothetical protein			AWM75_RS08760	174	57	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1554590	1555321	+							AWM75_RS07335	732		old_locus_tag=AWM75_07335
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1554590	1555321	+	WP_067980227.1	WP_067980227.1		glucose 1-dehydrogenase			AWM75_RS07335	732	243	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1555565	1556812	-							AWM75_RS07340	1248		old_locus_tag=AWM75_07340
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1555565	1556812	-	WP_067980231.1	WP_067980231.1		U32 family peptidase			AWM75_RS07340	1248	415	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1556833	1557753	-							AWM75_RS07345	921		old_locus_tag=AWM75_07345
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1556833	1557753	-	WP_067980234.1	WP_067980234.1		U32 family peptidase			AWM75_RS07345	921	306	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1557964	1558821	+							AWM75_RS07350	858		old_locus_tag=AWM75_07350
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1557964	1558821	+	WP_067980236.1	WP_067980236.1		MetQ/NlpA family ABC transporter substrate-binding protein			AWM75_RS07350	858	285	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1558889	1559650	-							AWM75_RS07355	762		old_locus_tag=AWM75_07355
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1558889	1559650	-	WP_067980239.1	WP_067980239.1		alpha/beta fold hydrolase			AWM75_RS07355	762	253	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1559666	1560319	-							AWM75_RS07360	654		old_locus_tag=AWM75_07360
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1559666	1560319	-	WP_067980931.1	WP_067980931.1		ABC transporter permease			AWM75_RS07360	654	217	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1560328	1561287	-							AWM75_RS07365	960		old_locus_tag=AWM75_07365
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1560328	1561287	-	WP_067980242.1	WP_067980242.1		osmoprotectant ABC transporter substrate-binding protein			AWM75_RS07365	960	319	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1561280	1561927	-							AWM75_RS07370	648		old_locus_tag=AWM75_07370
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1561280	1561927	-	WP_067980245.1	WP_067980245.1		ABC transporter permease			AWM75_RS07370	648	215	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1561920	1563092	-							AWM75_RS07375	1173		old_locus_tag=AWM75_07375
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1561920	1563092	-	WP_067980247.1	WP_067980247.1		ABC transporter ATP-binding protein			AWM75_RS07375	1173	390	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1563258	1565054	-							AWM75_RS07380	1797		old_locus_tag=AWM75_07380
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1563258	1565054	-	WP_067980250.1	WP_067980250.1		ABC transporter ATP-binding protein/permease			AWM75_RS07380	1797	598	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1565044	1566780	-							AWM75_RS07385	1737		old_locus_tag=AWM75_07385
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1565044	1566780	-	WP_067980253.1	WP_067980253.1		ABC transporter ATP-binding protein/permease			AWM75_RS07385	1737	578	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1567154	1568779	-							AWM75_RS07390	1626		old_locus_tag=AWM75_07390
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1567154	1568779	-	WP_067980256.1	WP_067980256.1		ATP-binding cassette domain-containing protein			AWM75_RS07390	1626	541	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1569017	1570261	-					ppk1		AWM75_RS08855	1245		old_locus_tag=AWM75_07395
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1569017	1570261	-	WP_067980259.1	WP_067980259.1		polyphosphate kinase 1	ppk1		AWM75_RS08855	1245	414	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1570248	1571165	-							AWM75_RS08860	918		old_locus_tag=AWM75_07400
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1570248	1571165	-	WP_067980263.1	WP_067980263.1		hypothetical protein			AWM75_RS08860	918	305	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1571241	1572773	-							AWM75_RS07405	1533		old_locus_tag=AWM75_07405
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1571241	1572773	-	WP_067980266.1	WP_067980266.1		Ppx/GppA family phosphatase			AWM75_RS07405	1533	510	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1572811	1573704	-							AWM75_RS07410	894		old_locus_tag=AWM75_07410
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1572811	1573704	-	WP_067980276.1	WP_067980276.1		Cof-type HAD-IIB family hydrolase			AWM75_RS07410	894	297	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1573869	1574546	+					ung		AWM75_RS07415	678		old_locus_tag=AWM75_07415
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1573869	1574546	+	WP_067980281.1	WP_067980281.1		uracil-DNA glycosylase	ung		AWM75_RS07415	678	225	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1574996	1575430	-							AWM75_RS07420	435		old_locus_tag=AWM75_07420
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1574996	1575430	-	WP_067980286.1	WP_067980286.1		BlaI/MecI/CopY family transcriptional regulator			AWM75_RS07420	435	144	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1575462	1576412	-							AWM75_RS07425	951		old_locus_tag=AWM75_07425
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1575462	1576412	-	WP_067980289.1	WP_067980289.1		alpha/beta hydrolase			AWM75_RS07425	951	316	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1576604	1579063	+							AWM75_RS07430	2460		old_locus_tag=AWM75_07430
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1576604	1579063	+	WP_067980294.1	WP_067980294.1		heavy metal translocating P-type ATPase			AWM75_RS07430	2460	819	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1579219	1580340	+							AWM75_RS07435	1122		old_locus_tag=AWM75_07435
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1579219	1580340	+	WP_158320178.1	WP_158320178.1		ATP-grasp domain-containing protein			AWM75_RS07435	1122	373	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1580562	1582928	-							AWM75_RS07440	2367		old_locus_tag=AWM75_07440
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1580562	1582928	-	WP_067980299.1	WP_067980299.1		transglycosylase domain-containing protein			AWM75_RS07440	2367	788	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1582939	1583565	-					recU		AWM75_RS07445	627		old_locus_tag=AWM75_07445
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1582939	1583565	-	WP_067980302.1	WP_067980302.1		Holliday junction resolvase RecU	recU		AWM75_RS07445	627	208	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1583876	1585159	+					tig		AWM75_RS07450	1284		old_locus_tag=AWM75_07450
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1583876	1585159	+	WP_067980305.1	WP_067980305.1		trigger factor	tig		AWM75_RS07450	1284	427	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1585803	1587065	+					clpX		AWM75_RS07455	1263		old_locus_tag=AWM75_07455
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1585803	1587065	+	WP_067980307.1	WP_067980307.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		AWM75_RS07455	1263	420	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1587081	1587686	+					yihA		AWM75_RS07460	606		old_locus_tag=AWM75_07460
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1587081	1587686	+	WP_067980310.1	WP_067980310.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		AWM75_RS07460	606	201	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1587725	1589632	+					dnaG		AWM75_RS07465	1908		old_locus_tag=AWM75_07465
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1587725	1589632	+	WP_158320181.1	WP_158320181.1		DNA primase	dnaG		AWM75_RS07465	1908	635	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1589648	1590778	+					rpoD		AWM75_RS07470	1131		old_locus_tag=AWM75_07470
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1589648	1590778	+	WP_067980316.1	WP_067980316.1		RNA polymerase sigma factor RpoD	rpoD		AWM75_RS07470	1131	376	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1591107	1591346	-							AWM75_RS07475	240		old_locus_tag=AWM75_07475
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1591107	1591346	-	WP_067980319.1	WP_067980319.1		hypothetical protein			AWM75_RS07475	240	79	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	1591491	1592393	+					murB		AWM75_RS07480	903		old_locus_tag=AWM75_07480
