# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1788832	1789575	+	WP_039935037.1	WP_039935037.1		alpha/beta fold hydrolase			AWM76_RS08430	744	247	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1789662	1790999	-							AWM76_RS08435	1338		old_locus_tag=AWM76_08435
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1789662	1790999	-	WP_003141700.1	WP_003141700.1		FAD-dependent oxidoreductase			AWM76_RS08435	1338	445	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1791414	1792634	-							AWM76_RS08440	1221		old_locus_tag=AWM76_08440
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1791414	1792634	-	WP_003141701.1	WP_003141701.1		AI-2E family transporter			AWM76_RS08440	1221	406	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1792682	1793707	-							AWM76_RS08445	1026		old_locus_tag=AWM76_08445
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1792682	1793707	-	WP_003141703.1	WP_003141703.1		lipoate--protein ligase			AWM76_RS08445	1026	341	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1793704	1794588	-							AWM76_RS08450	885		old_locus_tag=AWM76_08450
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1793704	1794588	-	WP_003141706.1	WP_003141706.1		hypothetical protein			AWM76_RS08450	885	294	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1794663	1795496	-							AWM76_RS08455	834		old_locus_tag=AWM76_08455
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1794663	1795496	-	WP_003141708.1	WP_003141708.1		protein-ADP-ribose hydrolase			AWM76_RS08455	834	277	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1795501	1795839	-							AWM76_RS08460	339		old_locus_tag=AWM76_08460
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1795501	1795839	-	WP_003141710.1	WP_003141710.1		glycine cleavage system protein H			AWM76_RS08460	339	112	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1795975	1796985	-							AWM76_RS08465	1011		old_locus_tag=AWM76_08465
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1795975	1796985	-	WP_003141711.1	WP_003141711.1		MsnO8 family LLM class oxidoreductase			AWM76_RS08465	1011	336	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1797227	1798423	+							AWM76_RS08470	1197		old_locus_tag=AWM76_08470
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1797227	1798423	+	WP_003141713.1	WP_003141713.1		NADH-dependent flavin oxidoreductase			AWM76_RS08470	1197	398	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1798468	1798761	+							AWM76_RS08475	294		old_locus_tag=AWM76_08475
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1798468	1798761	+	WP_003141714.1	WP_003141714.1		SDR family oxidoreductase			AWM76_RS08475	294	97	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1798900	1800081	-							AWM76_RS08480	1182		old_locus_tag=AWM76_08480
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1798900	1800081	-	WP_003141716.1	WP_003141716.1		cation:proton antiporter			AWM76_RS08480	1182	393	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1800712	1801401	+					gpmA		AWM76_RS08485	690		old_locus_tag=AWM76_08485
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1800712	1801401	+	WP_039935029.1	WP_039935029.1		2,3-diphosphoglycerate-dependent phosphoglycerate mutase	gpmA		AWM76_RS08485	690	229	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1801465	1801965	-							AWM76_RS08490	501		old_locus_tag=AWM76_08490
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1801465	1801965	-	WP_003141718.1	WP_003141718.1		SRPBCC domain-containing protein			AWM76_RS08490	501	166	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1801981	1802454	-							AWM76_RS11025	474		pseudo;old_locus_tag=AWM76_08495
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1801981	1802454	-				VOC family protein			AWM76_RS11025	474		pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1802828	1804030	-							AWM76_RS08500	1203		old_locus_tag=AWM76_08500
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1802828	1804030	-	WP_003141722.1	WP_003141722.1		dicarboxylate/amino acid:cation symporter			AWM76_RS08500	1203	400	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1804138	1804854	-							AWM76_RS08505	717		old_locus_tag=AWM76_08505
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1804138	1804854	-	WP_003141724.1	WP_003141724.1		M48 family metallopeptidase			AWM76_RS08505	717	238	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1804888	1805592	-					budA		AWM76_RS08510	705		old_locus_tag=AWM76_08510
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1804888	1805592	-	WP_003141726.1	WP_003141726.1		acetolactate decarboxylase	budA		AWM76_RS08510	705	234	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1805790	1806305	+							AWM76_RS08515	516		old_locus_tag=AWM76_08515
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1805790	1806305	+	WP_003141728.1	WP_003141728.1		hypothetical protein			AWM76_RS08515	516	171	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1806487	1807827	+							AWM76_RS08520	1341		old_locus_tag=AWM76_08520
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1806487	1807827	+	WP_039935035.1	WP_039935035.1		amino acid permease			AWM76_RS08520	1341	446	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1808070	1809374	+							AWM76_RS08525	1305		old_locus_tag=AWM76_08525
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1808070	1809374	+	WP_060779393.1	WP_060779393.1		ISL3 family transposase			AWM76_RS08525	1305	434	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1810307	1812397	-					cadA		AWM76_RS08535	2091		old_locus_tag=AWM76_08535
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1810307	1812397	-	WP_003143289.1	WP_003143289.1		cadmium-translocating P-type ATPase	cadA		AWM76_RS08535	2091	696	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1812536	1812742	-					tcrZ		AWM76_RS08540	207		old_locus_tag=AWM76_08540
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1812536	1812742	-	WP_002294571.1	WP_002294571.1		copper chaperone TcrZ	tcrZ		AWM76_RS08540	207	68	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1812760	1812966	-							AWM76_RS08545	207		partial;pseudo;old_locus_tag=AWM76_08545
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1812760	1812966	-				HAD family hydrolase			AWM76_RS08545	207		partial;pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1813241	1814242	-					gap		AWM76_RS08550	1002		old_locus_tag=AWM76_08550
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1813241	1814242	-	WP_060779394.1	WP_060779394.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		AWM76_RS08550	1002	333	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1815321	1815620	+							AWM76_RS10915	300		old_locus_tag=AWM76_08555
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1815321	1815620	+	WP_060779395.1	WP_060779395.1		helix-turn-helix domain containing protein			AWM76_RS10915	300	99	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1815876	1816202	-							AWM76_RS08560	327		old_locus_tag=AWM76_08560
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1815876	1816202	-	WP_060779396.1	WP_060779396.1		transposase family protein			AWM76_RS08560	327	108	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1816507	1817742	-							AWM76_RS08565	1236		old_locus_tag=AWM76_08565
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1816507	1817742	-	WP_060779397.1	WP_060779397.1		RNA-guided endonuclease TnpB family protein			AWM76_RS08565	1236	411	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1817933	1818136	-							AWM76_RS08570	204		old_locus_tag=AWM76_08570
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1817933	1818136	-	WP_039935897.1	WP_039935897.1		heavy-metal-associated domain-containing protein			AWM76_RS08570	204	67	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1818501	1820969	-							AWM76_RS08580	2469		old_locus_tag=AWM76_08580
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1818501	1820969	-	WP_004262484.1	WP_004262484.1		heavy metal translocating P-type ATPase			AWM76_RS08580	2469	822	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1820982	1821437	-					tcrY		AWM76_RS08585	456		old_locus_tag=AWM76_08585
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1820982	1821437	-	WP_004262479.1	WP_004262479.1		copper-responsive transcriptional repressor TcrY	tcrY		AWM76_RS08585	456	151	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1821680	1821769	+							AWM76_RS10560	90		
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1821680	1821769	+	WP_232089827.1	WP_232089827.1		hypothetical protein			AWM76_RS10560	90	29	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1822593	1823483	-							AWM76_RS08595	891		old_locus_tag=AWM76_08595
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1822593	1823483	-	WP_039935896.1	WP_039935896.1		DegV family protein			AWM76_RS08595	891	296	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1823510	1823686	-							AWM76_RS10835	177		
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1823510	1823686	-	WP_157832731.1	WP_157832731.1		TetR family transcriptional regulator C-terminal domain-containing protein			AWM76_RS10835	177	58	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1823878	1825197	+							AWM76_RS08600	1320		old_locus_tag=AWM76_08600
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1823878	1825197	+	WP_005232990.1	WP_005232990.1		IS1380 family transposase			AWM76_RS08600	1320	439	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1825852	1826742	-							AWM76_RS08605	891		old_locus_tag=AWM76_08605
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1825852	1826742	-	WP_039934709.1	WP_039934709.1		fructose bisphosphate aldolase			AWM76_RS08605	891	296	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1826932	1827126	-							AWM76_RS08610	195		old_locus_tag=AWM76_08610
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1826932	1827126	-	WP_003141178.1	WP_003141178.1		hypothetical protein			AWM76_RS08610	195	64	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1827158	1828162	-					gap		AWM76_RS08615	1005		old_locus_tag=AWM76_08615
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1827158	1828162	-	WP_060779398.1	WP_060779398.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		AWM76_RS08615	1005	334	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1828571	1829929	-							AWM76_RS10730	1359		
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1828571	1829929	-	WP_003143498.1	WP_003143498.1		DUF1541 domain-containing protein			AWM76_RS10730	1359	452	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1830378	1831591	-							AWM76_RS10570	1214		old_locus_tag=AWM76_08625
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1830378	1831591	-	WP_235585488.1	WP_235585488.1		IS3 family transposase			AWM76_RS10570	1215	404	ribosomal_slippage
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1831608	1832459	+							AWM76_RS08635	852		old_locus_tag=AWM76_08635
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1831608	1832459	+	WP_060779417.1	WP_060779417.1		IS3 family transposase			AWM76_RS08635	852	283	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1832845	1833753	-							AWM76_RS08640	909		old_locus_tag=AWM76_08640
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1832845	1833753	-	WP_060779399.1	WP_060779399.1		cation diffusion facilitator family transporter			AWM76_RS08640	909	302	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1833792	1834106	-							AWM76_RS08645	315		old_locus_tag=AWM76_08645
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1833792	1834106	-	WP_003143660.1	WP_003143660.1		metalloregulator ArsR/SmtB family transcription factor			AWM76_RS08645	315	104	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1834472	1836397	+							AWM76_RS08650	1926		old_locus_tag=AWM76_08650
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1834472	1836397	+	WP_060779400.1	WP_060779400.1		heavy metal translocating P-type ATPase			AWM76_RS08650	1926	641	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1836656	1837219	+							AWM76_RS08655	564		old_locus_tag=AWM76_08655
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1836656	1837219	+	WP_039935500.1	WP_039935500.1		recombinase family protein			AWM76_RS08655	564	187	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1837783	1838089	+							AWM76_RS10575	307		pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1837783	1838089	+				multicopper oxidase domain-containing protein			AWM76_RS10575	307		pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1838122	1838805	+							AWM76_RS08660	684		old_locus_tag=AWM76_08660
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1838122	1838805	+	WP_039935508.1	WP_039935508.1		response regulator transcription factor			AWM76_RS08660	684	227	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1838802	1840211	+							AWM76_RS08665	1410		old_locus_tag=AWM76_08665
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1838802	1840211	+	WP_003142441.1	WP_003142441.1		ATP-binding protein			AWM76_RS08665	1410	469	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1840300	1840716	-							AWM76_RS10860	417		pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1840300	1840716	-				NusG domain II-containing protein			AWM76_RS10860	417		pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1840756	1840989	-							AWM76_RS08675	234		old_locus_tag=AWM76_08675
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1840756	1840989	-	WP_003142439.1	WP_003142439.1		hypothetical protein			AWM76_RS08675	234	77	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1841034	1841873	-					lgt		AWM76_RS08680	840		old_locus_tag=AWM76_08680
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1841034	1841873	-	WP_003142438.1	WP_003142438.1		prolipoprotein diacylglyceryl transferase	lgt		AWM76_RS08680	840	279	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1841917	1842309	-							AWM76_RS10585	393		
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1841917	1842309	-	WP_003142437.1	WP_003142437.1		peptidoglycan DD-metalloendopeptidase family protein			AWM76_RS10585	393	130	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1842626	1842829	+							AWM76_RS08690	204		old_locus_tag=AWM76_08690
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1842626	1842829	+	WP_003142436.1	WP_003142436.1		hypothetical protein			AWM76_RS08690	204	67	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1842882	1843493	+							AWM76_RS08695	612		old_locus_tag=AWM76_08695
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1842882	1843493	+	WP_039935502.1	WP_039935502.1		TIGR01906 family membrane protein			AWM76_RS08695	612	203	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1843549	1845016	+							AWM76_RS10590	1468		pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1843549	1845016	+				IS3 family transposase			AWM76_RS10590	1468		pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1845308	1847170	-							AWM76_RS08710	1863		old_locus_tag=AWM76_08710
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1845308	1847170	-	WP_039934596.1	WP_039934596.1		heavy metal translocating P-type ATPase			AWM76_RS08710	1863	620	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1847422	1848741	-							AWM76_RS08715	1320		old_locus_tag=AWM76_08715
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1847422	1848741	-	WP_060779355.1	WP_060779355.1		IS1380 family transposase			AWM76_RS08715	1320	439	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849050	1849283	-							AWM76_RS08720	234		old_locus_tag=AWM76_08720
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849050	1849283	-	WP_003142314.1	WP_003142314.1		cation transporter			AWM76_RS08720	234	77	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849330	1849428	-							AWM76_RS11030	99		partial;pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849330	1849428	-				class I fructose-bisphosphate aldolase			AWM76_RS11030	99		partial;pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849508	1849702	-							AWM76_RS08725	195		old_locus_tag=AWM76_08725
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849508	1849702	-	WP_003142315.1	WP_003142315.1		DUF308 domain-containing protein			AWM76_RS08725	195	64	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849763	1849996	-							AWM76_RS08730	234		old_locus_tag=AWM76_08730
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1849763	1849996	-	WP_003142316.1	WP_003142316.1		cation transporter			AWM76_RS08730	234	77	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1850143	1850391	-							AWM76_RS08735	249		partial;pseudo;old_locus_tag=AWM76_08735
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1850143	1850391	-				prolipoprotein diacylglyceryl transferase			AWM76_RS08735	249		partial;pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1850460	1851167	-							AWM76_RS08740	708		old_locus_tag=AWM76_08740
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1850460	1851167	-	WP_106427294.1	WP_106427294.1		Crp/Fnr family transcriptional regulator			AWM76_RS08740	708	235	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1851337	1851789	+							AWM76_RS08745	453		old_locus_tag=AWM76_08745
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1851337	1851789	+	WP_003142320.1	WP_003142320.1		IS30 family transposase			AWM76_RS08745	453	150	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1851918	1852490	-							AWM76_RS08750	573		old_locus_tag=AWM76_08750
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1851918	1852490	-	WP_003142321.1	WP_003142321.1		TIGR00730 family Rossman fold protein			AWM76_RS08750	573	190	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1852655	1853230	+							AWM76_RS08755	576		old_locus_tag=AWM76_08755
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1852655	1853230	+	WP_003142322.1	WP_003142322.1		rhodanese-like domain-containing protein			AWM76_RS08755	576	191	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1853446	1854327	+							AWM76_RS08760	882		old_locus_tag=AWM76_08760
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1853446	1854327	+	WP_003142323.1	WP_003142323.1		polysaccharide deacetylase family protein			AWM76_RS08760	882	293	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1854574	1855983	-					rlmD		AWM76_RS08765	1410		old_locus_tag=AWM76_08765
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1854574	1855983	-	WP_003142324.1	WP_003142324.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		AWM76_RS08765	1410	469	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1856097	1856588	-							AWM76_RS08770	492		old_locus_tag=AWM76_08770
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1856097	1856588	-	WP_003142325.1	WP_003142325.1		DUF1456 family protein			AWM76_RS08770	492	163	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1856625	1857209	-							AWM76_RS08775	585		old_locus_tag=AWM76_08775
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1856625	1857209	-	WP_003142326.1	WP_003142326.1		sugar O-acetyltransferase			AWM76_RS08775	585	194	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1857357	1858570	-							AWM76_RS10595	1214		old_locus_tag=AWM76_08780
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1857357	1858570	-	WP_235585498.1	WP_235585498.1		IS3 family transposase			AWM76_RS10595	1215	404	ribosomal_slippage
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1859024	1860237	-							AWM76_RS10600	1214		old_locus_tag=AWM76_08790
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1859024	1860237	-	WP_235585498.1	WP_235585498.1		IS3 family transposase			AWM76_RS10600	1215	404	ribosomal_slippage
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1860365	1861783	-					lacG		AWM76_RS08800	1419		old_locus_tag=AWM76_08800
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1860365	1861783	-	WP_039934693.1	WP_039934693.1		6-phospho-beta-galactosidase	lacG		AWM76_RS08800	1419	472	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1861809	1863500	-							AWM76_RS08805	1692		old_locus_tag=AWM76_08805
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1861809	1863500	-	WP_039934700.1	WP_039934700.1		lactose-specific PTS transporter subunit EIIC			AWM76_RS08805	1692	563	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1863505	1863822	-					lacF		AWM76_RS08810	318		old_locus_tag=AWM76_08810
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1863505	1863822	-	WP_003141168.1	WP_003141168.1		lactose-specific PTS transporter subunit IIA	lacF		AWM76_RS08810	318	105	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1863847	1864854	-					lacD		AWM76_RS08815	1008		old_locus_tag=AWM76_08815
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1863847	1864854	-	WP_003141167.1	WP_003141167.1		tagatose-bisphosphate aldolase	lacD		AWM76_RS08815	1008	335	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1865068	1865496	+					lacA		AWM76_RS08820	429		old_locus_tag=AWM76_08820
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1865068	1865496	+	WP_003141166.1	WP_003141166.1		galactose-6-phosphate isomerase subunit LacA	lacA		AWM76_RS08820	429	142	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1865521	1866033	+					lacB		AWM76_RS08825	513		old_locus_tag=AWM76_08825
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1865521	1866033	+	WP_003141165.1	WP_003141165.1		galactose-6-phosphate isomerase subunit LacB	lacB		AWM76_RS08825	513	170	
